Timer,BoxNum,Position,Data,pos-2,pos6,pos13,pos19,pos27,pos33,pos34,pos35,pos36,pos37,pos38,pos42,pos-2,pos6,pos13,pos19,pos27,pos33,pos34,pos35,pos36,pos37,pos38,pos42
11:23:24,1,33,0.83,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:23:26,2,34,0.79,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:23:28,3,35,0.74,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:23:30,4,33,0.83,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:23:42,1,33,0.83,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:23:44,2,34,0.79,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:23:46,3,35,0.74,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:23:48,4,33,0.83,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:24:00,1,33,0.83,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:24:02,2,34,0.79,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:24:04,3,35,0.74,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:24:06,4,33,0.83,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:24:18,1,33,0.83,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:24:20,2,34,0.79,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:24:22,3,35,0.74,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:24:24,4,33,0.83,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
Timer,BoxNum,Position,Data,pos-2,pos6,pos13,pos19,pos27,pos33,pos34,pos35,pos36,pos37,pos38,pos42,pos-2,pos6,pos13,pos19,pos27,pos33,pos34,pos35,pos36,pos37,pos38,pos42
Timer,BoxNum,Position,Data,pos-2,pos6,pos13,pos19,pos27,pos33,pos34,pos35,pos36,pos37,pos38,pos42,pos-2,pos6,pos13,pos19,pos27,pos33,pos34,pos35,pos36,pos37,pos38,pos42
Timer,BoxNum,Position,Data,pos-2,pos6,pos13,pos19,pos27,pos33,pos34,pos35,pos36,pos37,pos38,pos42,pos-2,pos6,pos13,pos19,pos27,pos33,pos34,pos35,pos36,pos37,pos38,pos42
11:27:30,1,33,0.83,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:27:32,2,34,0.79,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:27:34,3,35,0.74,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:27:36,4,33,0.83,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:27:46,1,33,0.83,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:27:48,2,34,0.79,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:27:50,3,35,0.74,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:27:52,4,33,0.83,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
Timer,BoxNum,Position,Data,pos-2,pos6,pos13,pos19,pos27,pos33,pos34,pos35,pos36,pos37,pos38,pos42,pos-2,pos6,pos13,pos19,pos27,pos33,pos34,pos35,pos36,pos37,pos38,pos42
Timer,BoxNum,Position,Data,pos-2,pos6,pos13,pos19,pos27,pos33,pos34,pos35,pos36,pos37,pos38,pos42,pos-2,pos6,pos13,pos19,pos27,pos33,pos34,pos35,pos36,pos37,pos38,pos42
Timer,BoxNum,Position,Data,pos-2,pos6,pos13,pos19,pos27,pos33,pos34,pos35,pos36,pos37,pos38,pos42,pos-2,pos6,pos13,pos19,pos27,pos33,pos34,pos35,pos36,pos37,pos38,pos42
Timer,BoxNum,Position,Data,pos-2,pos6,pos13,pos19,pos27,pos33,pos34,pos35,pos36,pos37,pos38,pos42,pos-2,pos6,pos13,pos19,pos27,pos33,pos34,pos35,pos36,pos37,pos38,pos42
Timer,BoxNum,Position,Data,pos-2,pos6,pos13,pos19,pos27,pos33,pos34,pos35,pos36,pos37,pos38,pos42,pos-2,pos6,pos13,pos19,pos27,pos33,pos34,pos35,pos36,pos37,pos38,pos42
Timer,BoxNum,Position,Data,pos-2,pos6,pos13,pos19,pos27,pos33,pos34,pos35,pos36,pos37,pos38,pos42,pos-2,pos6,pos13,pos19,pos27,pos33,pos34,pos35,pos36,pos37,pos38,pos42
11:42:55,1,33,0.83,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
Timer,BoxNum,Position,Data,pos-2,pos6,pos13,pos19,pos27,pos33,pos34,pos35,pos36,pos37,pos38,pos42,pos-2,pos6,pos13,pos19,pos27,pos33,pos34,pos35,pos36,pos37,pos38,pos42
11:44:27,1,33,0.83,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:44:29,2,34,0.79,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:44:31,3,35,0.74,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:44:33,4,33,0.83,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:44:43,1,33,0.83,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:44:45,2,34,0.79,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:44:47,3,35,0.74,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:44:49,4,33,0.83,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
Timer,BoxNum,Position,Data,pos-2,pos6,pos13,pos19,pos27,pos33,pos34,pos35,pos36,pos37,pos38,pos42,pos-2,pos6,pos13,pos19,pos27,pos33,pos34,pos35,pos36,pos37,pos38,pos42
11:46:04,1,33,0.83,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:46:06,2,34,0.79,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:46:08,3,35,0.74,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:46:10,4,33,0.83,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:46:20,1,33,0.83,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:46:22,2,34,0.79,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:46:24,3,35,0.74,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:46:26,4,33,0.83,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:46:36,1,33,0.83,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:46:38,2,34,0.79,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:46:40,3,35,0.74,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
11:46:42,4,33,0.83,0.08,-0.07,-0.02,-0.14,-0.15,-0.15,-0.12,-0.10,-0.11,-0.10,-0.08,0.01,0.01,-0.11,-0.19,-0.27,-0.48,-0.86,-0.87,-0.93,-0.91,-0.77,-0.08,0.01
Timer,BoxNum,Position,Data,pos-2,pos6,pos13,pos19,pos27,pos33,pos34,pos35,pos36,pos37,pos38,pos42,pos-2,pos6,pos13,pos19,pos27,pos33,pos34,pos35,pos36,pos37,pos38,pos42
Timer,BoxNum,Position,Data,pos-2,pos6,pos13,pos19,pos27,pos33,pos34,pos35,pos36,pos37,pos38,pos42,pos-2,pos6,pos13,pos19,pos27,pos33,pos34,pos35,pos36,pos37,pos38,pos42
